33351,81.785
33353,81.116
33355,82.207
33357,83.549
33359,84.137
33360,84.893
33362,86.488
33364,88.083
33366,88.587
33368,90.183
33370,91.61
33371,92.367
33373,96.229
33375,98.917
33377,97.827
33379,98.92
33381,101.36
33383,100.1
33385,103.54
33387,103.96
33389,102.2
33391,102.87
33392,106.49
33394,106.24
33396,107.41
33398,106.41
33400,105.57
33402,104.31
33403,104.9
33405,106.92
33407,108.09
33409,100.87
33411,100.45
33413,99.61
33414,98.267
33416,100.79
33418,97.513
33420,102.64
33422,96.088
33424,95.333
33425,94.243
33427,91.894
33429,92.482
33431,89.21
33433,88.372
33435,88.457
33437,87.787
33438,86.614
33440,87.286
33442,86.448
33444,83.094
33446,81.837
33448,79.407
33449,79.575
33451,79.66
33453,79.997
33455,79.578
33457,76.227
33458,74.887
33460,74.134
33462,72.376
33464,70.115
33466,68.944
33468,68.777
33470,71.71
33471,68.863
33473,65.431
33475,63.339
33477,62.587
33479,61.166
33481,58.907
33482,59.494
33484,58.24
33486,56.485
33488,54.813
33490,53.727
33492,53.477
33494,52.475
33495,52.476
33497,52.142
33499,51.976
33501,50.472
33503,50.389
33505,50.307
33507,50.224
33508,49.807
33510,49.391
33512,48.974
33514,48.306
33516,48.808
33518,49.06
33520,49.145
33521,50.985
33523,50.902
33525,49.399
33527,49.232
33529,48.983
33530,50.237
33532,50.74
33534,49.571
33536,50.157
33538,50.409
33540,50.577
33541,50.076
33543,49.826
33545,49.242
33547,48.491
33549,48.492
33551,48.911
33553,48.996
33555,49.248
33556,48.413
33558,48.748
33560,49.668
33562,49.001
33564,50.59
33566,51.343
33567,50.508
33569,49.673
33571,51.179
33573,50.595
33575,49.509
33577,50.513
33579,51.852
33580,52.271
33582,52.857
33584,53.276
33586,53.528
33588,53.613
33590,53.865
33592,55.371
33594,55.289
33596,54.203
33598,53.117
33600,51.947
33601,52.868
33604,52.869
33605,52.368
33607,51.784
33609,51.116
33611,51.034
33613,51.035
33615,51.036
33617,51.538
33619,51.707
33620,52.293
33622,53.297
33625,53.717
33626,54.303
33628,54.722
33630,56.228
33632,58.237
33634,58.489
33636,58.49
33638,58.826
33639,58.827
33641,59.079
33643,59.833
33645,61.089
33647,60.755
33649,60.673
33651,60.339
33653,60.089
33654,60.257
33656,60.928
33658,61.263
33660,60.762
33662,60.512
33664,60.43
33666,60.682
33667,61.017
33669,61.939
33671,63.195
33673,63.28
33675,61.607
33677,63.449
33679,62.446
33680,61.275
33682,61.36
33684,60.692
33686,60.693
33688,60.694
33689,59.858
33691,60.528
33693,60.362
33695,59.945
33697,60.699
33699,59.863
33701,59.864
33702,59.363
33704,60.033
33706,58.361
33708,58.362
33710,57.694
33712,58.197
33714,57.278
33715,57.195
33717,57.614
33719,59.539
33721,58.286
33723,56.697
33725,57.535
33726,57.117
33728,56.616
33730,57.789
33732,57.204
33734,56.87
33736,57.122
33738,57.123
33739,57.794
33741,57.209
33743,56.625
33745,57.713
33747,56.543
33749,55.457
33750,55.959
33752,55.459
33754,58.22
33756,58.723
33758,56.298
33760,54.71
33762,53.708
33763,52.454
33765,52.037
33767,49.447
33769,49.699
33771,46.524
33773,45.355
33775,45.272
33776,46.109
33778,44.94
33780,45.86
33782,43.605
33784,43.439
33786,41.603
33787,40.017
33789,36.761
33791,36.679
33793,35.929
33795,34.01
33796,29.421
33798,28.338
33800,28.589
33802,27.839
33804,26.589
33806,24.172
33807,19.088
33809,20.339
33811,20.423
33813,20.758
33815,18.592
33817,19.009
33818,18.927
33820,18.595
33822,18.512
33824,19.347
33826,18.931
33828,19.932
33829,20.433
33831,22.768
33833,22.519
33835,25.188
33837,25.106
33839,25.107
33841,23.691
33843,25.526
33845,27.112
33846,27.28
33848,27.281
33850,33.122
33852,34.291
33854,35.878
33856,37.132
33858,37.55
33859,38.636
33861,38.554
33863,39.307
33865,39.308
33867,40.728
33869,42.4
33871,41.565
33872,42.819
33874,44.992
33876,43.239
33878,44.326
33880,44.995
33882,48.255
33884,48.507
33885,49.511
33887,49.847
33889,49.848
33891,47.425
33893,49.933
33895,49.6
33896,49.601
33898,54.953
33900,55.957
33902,57.129
33904,57.716
33906,56.964
33908,58.555
33910,58.054
33911,57.971
33913,60.566
33915,61.906
33917,62.995
33919,62.493
33921,63.164
33922,63.081
33924,63.166
33926,62.414
33928,60.155
33930,61.411
33932,62.752
33934,64.678
33935,63.674
33937,62.252
33939,61.416
33941,61.836
33943,61.837
33945,62.842
33946,62.927
33948,64.351
33950,64.436
33952,64.52
33954,63.6
33956,63.601
33957,63.602
33959,64.357
33961,64.693
33963,64.777
33965,64.778
33967,65.533
33968,64.613
33970,64.447
33972,63.862
33974,64.114
33976,64.282
33978,65.539
33979,65.372
33982,65.29
33983,64.286
33985,63.869
33987,63.87
33989,64.206
33991,65.462
33993,66.217
33994,66.469
33996,67.977
33998,68.815
34000,70.24
34002,69.822
34004,69.907
34005,71.918
34007,72.171
34009,72.172
34011,72.424
34013,72.927
34015,74.101
34017,75.108
34019,74.187
34020,73.518
34022,74.441
34024,75.028
34026,75.7
34028,75.701
34030,76.288
34032,76.373
34033,77.38
34035,77.381
34037,77.047
34039,77.802
34041,77.635
34043,78.055
34045,78.559
34046,78.393
34048,79.903
34050,79.317
34052,78.396
34054,78.397
34056,78.146
34057,77.98
34059,77.729
34061,77.814
34063,77.647
34065,76.978
34067,76.56
34069,76.561
34070,76.143
34072,76.563
34074,76.648
34076,77.403
34078,77.655
34079,77.405
34081,77.825
34083,77.407
34085,77.911
34087,78.499
34089,77.494
34091,76.657
34093,76.406
34094,76.407
34096,76.66
34098,76.409
34100,76.075
34102,75.909
34104,75.91
34105,77
34107,77.588
34109,78.175
34111,79.434
34113,79.854
34115,79.268
34116,80.61
34118,81.617
34120,81.283
34122,81.452
34124,81.285
34127,80.029
34129,79.611
34131,79.361
34133,79.362
34135,79.698
34137,79.364
34140,79.282
34142,79.199
34144,79.2
34146,79.118
34148,79.035
34150,78.784
34152,78.618
34154,78.535
34155,78.536
34157,78.202
34159,78.035
34161,77.952
34163,77.534
34165,77.954
34166,78.207
34169,78.46
34171,78.712
34174,79.384
34176,79.469
34178,79.973
34180,80.645
34182,80.479
34184,81.905
34186,82.577
34189,81.74
34191,80.986
34193,80.317
34195,79.563
34197,79.732
34199,78.308
34201,77.304
34203,76.969
34205,75.546
34207,75.379
34209,75.297
34211,75.298
34213,75.215
34215,75.3
34217,75.301
34219,75.386
34222,75.387
34224,75.389
34226,75.39
34228,75.391
34230,75.308
34232,75.309
34233,75.31
34235,75.311
34237,75.312
34239,75.313
34241,75.314
34243,75.231
34245,75.232
34247,75.233
34248,75.234
34250,75.319
34252,75.32
34254,75.321
34256,75.239
34258,75.156
34260,75.157
34261,75.074
34263,75.41
34265,75.746
34267,75.664
34269,76.503
34271,77.258
34272,78.097
34274,79.858
34276,80.362
34278,80.279
34280,80.784
34282,80.952
34284,81.121
34286,82.38
34287,82.548
34289,82.382
34291,82.886
34293,80.707
34295,79.702
34298,80.374
34300,79.202
34302,79.119
34304,77.695
34306,76.523
34308,75.518
34310,75.184
34312,75.018
34314,75.019
34316,74.769
34318,75.273
34320,75.106
34322,76.448
34324,76.616
34326,77.036
34327,77.373
34329,77.541
34331,77.291
34333,77.292
34335,77.125
34337,77.462
34339,77.044
34340,76.961
34342,77.884
34344,78.639
34346,79.143
34348,78.809
34349,78.307
34351,77.218
34353,76.716
34355,76.382
34357,76.467
34359,75.63
34361,75.379
34362,75.381
34364,75.214
34366,74.964
34368,74.797
34370,74.547
34372,74.38
34374,73.962
34376,74.382
34377,74.467
34379,75.306
34381,74.469
34383,73.967
34385,72.795
34387,72.713
34389,73.049
34390,69.448
34392,69.7
34394,67.524
34396,66.52
34398,64.931
34400,63.76
34402,62.506
34403,61.251
34405,59.495
34407,57.739
34409,56.736
34411,56.068
34413,54.731
34414,51.973
34416,50.553
34418,50.637
34420,50.555
34422,50.138
34424,49.888
34426,50.558
34428,51.729
34430,51.479
34431,51.062
34433,51.147
34435,51.315
34437,52.403
34439,52.237
34440,51.318
34442,49.814
34444,49.983
34446,49.064
34448,49.065
34450,48.481
34451,48.649
34453,49.152
34455,49.069
34457,49.07
34459,48.235
34461,47.902
34463,47.736
34465,47.236
34466,48.741
34468,46.82
34470,46.737
34472,46.738
34474,46.739
34476,46.74
34477,46.908
34479,46.659
34481,46.91
34483,46.911
34485,47.246
34487,46.913
34488,46.914
34490,46.999
34492,47
34494,47.252
34496,47.252
34498,47.588
34499,47.589
34501,47.673
34503,47.591
34505,47.425
34507,47.342
34509,47.427
34510,47.428
34512,47.512
34514,47.513
34516,47.598
34518,47.85
34520,47.767
34521,48.019
34523,48.02
34525,48.104
34527,48.69
34529,48.357
34531,48.275
34533,48.025
34535,48.109
34537,47.943
34538,48.195
34540,48.112
34542,48.03
34544,48.031
34546,48.199
34548,48.284
34549,48.619
34551,48.704
34553,48.537
34555,47.535
34557,47.369
34559,47.788
34560,47.538
34562,47.456
34564,47.457
34566,47.374
34568,48.044
34570,48.713
34571,49.049
34573,54.819
34575,57.329
34577,52.814
34579,49.053
34581,49.639
34582,49.724
34584,50.393
34586,48.305
34588,48.222
34590,48.724
34592,48.475
34593,48.225
34595,47.307
34597,47.726
34599,45.972
34601,46.975
34603,46.809
34605,47.395
34606,46.477
34608,46.979
34610,47.315
34612,48.653
34614,48.988
34616,47.903
34617,47.904
34619,47.821
34621,47.822
34623,46.988
34625,48.744
34627,48.828
34628,47.91
34630,47.911
34632,47.912
34634,47.495
34636,46.827
34638,46.327
34639,46.161
34641,46.413
34643,46.748
34645,47.25
34647,46.583
34649,46.082
34651,46.083
34652,45.917
34654,46.252
34656,46.086
34658,45.837
34660,45.587
34662,45.672
34664,45.756
34665,45.924
34667,46.092
34669,46.093
34671,47.014
34673,46.597
34675,46.347
34677,46.098
34678,45.931
34680,45.849
34682,45.599
34684,45.517
34686,45.685
34688,45.602
34690,45.687
34691,45.688
34693,45.689
34695,46.609
34697,46.694
34699,46.611
34701,48.283
34702,47.114
34704,46.28
34706,46.699
34708,47.786
34710,50.629
34712,49.961
34714,49.628
34716,50.883
34718,50.967
34719,50.801
34721,52.391
34723,51.221
34725,51.724
34727,52.561
34729,52.897
34731,52.647
34733,53.4
34735,50.81
34737,50.894
34739,50.979
34740,50.98
34742,50.061
34744,48.808
34746,48.893
34748,48.727
34749,48.561
34751,48.562
34753,48.563
34755,48.564
34757,48.732
34759,48.733
34761,48.65
34763,48.568
34764,48.485
34766,48.319
34768,48.32
34770,48.655
34772,49.242
34774,50.58
34776,50.247
34777,53.341
34779,54.513
34781,54.514
34783,54.933
34785,56.021
34787,54.6
34788,53.514
34790,52.512
34792,51.677
34794,50.758
34796,49.589
34798,49.256
34800,49.09
34802,48.924
34804,49.008
34806,48.926
34808,48.927
34810,49.012
34812,49.013
34814,49.014
34816,48.931
34818,48.849
34820,48.766
34822,48.767
34823,49.353
34825,48.686
34827,48.854
34829,48.855
34831,48.856
34833,48.857
34835,48.691
34837,48.608
34839,48.526
34841,48.443
34843,48.277
34845,48.195
34847,48.279
34849,47.863
34851,48.031
34853,47.948
34855,48.033
34857,47.783
34859,47.701
34861,47.702
34862,47.786
34864,47.787
34866,47.705
34868,47.706
34870,47.79
34872,47.791
34874,47.792
34875,47.71
34877,47.878
34879,47.879
34881,47.797
34883,47.714
34885,47.799
34887,47.716
34888,47.633
34890,47.467
34892,47.385
34894,47.636
34896,47.387
34898,47.388
34899,47.222
34901,46.888
34903,47.307
34905,47.392
34907,47.476
34909,47.477
34911,47.395
34913,47.479
34915,47.481
34916,47.481
34918,47.315
34920,47.316
34922,47.067
34924,47.736
34926,47.737
34928,46.903
34929,46.904
34931,46.654
34933,46.655
34935,46.489
34937,46.49
34939,46.491
34941,46.492
34942,46.493
34944,46.494
34946,46.411
34948,46.412
34950,46.413
34952,46.498
34954,46.499
34955,46.5
34957,46.501
34959,46.502
34961,46.503
34963,46.504
34965,46.505
34967,46.423
34969,46.424
34970,46.425
34972,46.258
34974,47.011
34976,47.013
34978,47.097
34980,47.015
34982,46.681
34983,47.602
34985,46.851
34987,47.102
34989,47.772
34991,47.522
34993,48.359
34995,47.775
34996,48.194
34998,46.69
35000,46.19
35002,45.355
35004,45.774
35006,45.274
35007,45.693
35009,44.106
35011,45.026
35013,45.111
35015,45.112
35017,45.531
35019,45.197
35020,46.702
35022,44.698
35024,45.117
35026,44.867
35028,44.952
35030,44.869
35032,44.62
35034,44.621
35036,44.622
35037,46.628
35039,46.629
35041,47.215
35043,48.386
35045,50.393
35047,48.89
35048,47.47
35050,46.635
35052,46.72
35054,46.971
35056,45.301
35058,45.469
35060,45.47
35062,45.889
35064,45.807
35066,46.059
35067,45.892
35069,46.395
35071,46.814
35073,46.731
35075,47.735
35077,48.488
35078,50.244
35080,50.329
35082,49.912
35084,49.328
35086,48.075
35088,48.243
35090,48.913
35092,47.744
35094,47.829
35096,47.412
35097,47.831
35099,47.915
35101,48.251
35103,48.502
35105,47.751
35106,47.585
35108,50.846
35110,51.014
35112,54.108
35114,53.022
35115,51.853
35117,53.944
35119,51.353
35121,51.521
35123,49.683
35125,49.35
35126,50.02
35128,50.773
35130,52.446
35132,50.524
35134,51.612
35136,51.279
35138,53.872
35139,53.873
35141,52.619
35143,51.868
35145,54.461
35147,54.128
35149,53.46
35150,52.29
35152,52.04
35154,49.784
35156,50.454
35158,50.455
35160,53.549
35161,52.129
35163,54.638
35165,54.639
35167,48.621
35169,47.953
35170,48.121
35172,47.621
35174,47.538
35176,47.539
35178,47.54
35179,47.458
35181,47.459
35183,47.46
35185,47.377
35187,47.378
35189,47.379
35190,47.38
35192,47.465
35194,47.549
35196,47.55
35198,47.718
35200,47.719
35202,47.971
35203,48.306
35205,48.391
35207,48.308
35209,47.641
35211,47.391
35213,47.141
35215,47.226
35216,47.143
35218,47.144
35220,47.145
35222,47.146
35224,47.816
35226,47.734
35228,47.567
35230,47.736
35232,47.737
35233,47.821
35235,47.739
35237,47.823
35239,47.741
35241,47.658
35243,47.409
35245,48.58
35247,49.249
35249,49.585
35250,50.84
35252,51.844
35254,51.928
35256,52.264
35258,50.927
35260,50.928
35262,50.679
35264,50.68
35266,49.928
35268,49.093
35269,49.011
35271,48.845
35273,48.762
35275,49.432
35277,49.684
35279,48.932
35281,50.689
35283,50.774
35285,50.691
35286,50.525
35289,49.941
35290,50.193
35292,50.194
35294,49.609
35296,50.363
35298,48.859
35300,48.944
35302,48.945
35304,48.863
35306,49.449
35308,49.7
35310,49.451
35311,49.368
35314,49.286
35315,48.952
35317,48.87
35319,48.62
35321,48.621
35323,48.706
35325,48.957
35327,48.958
35329,49.21
35331,49.379
35332,49.296
35334,49.882
35336,49.632
35338,49.55
35340,49.3
35342,49.468
35344,49.386
35345,50.223
35347,51.645
35349,50.643
35351,50.894
35353,50.143
35355,49.81
35357,51.232
35359,52.989
35361,53.073
35363,52.656
35364,52.657
35366,52.407
35368,52.241
35370,52.66
35372,51.24
35374,49.569
35375,48.985
35377,48.903
35379,48.987
35381,49.072
35383,49.156
35385,49.074
35387,48.991
35389,48.825
35391,48.91
35392,48.827
35394,48.828
35396,48.829
35398,48.914
35400,48.831
35402,48.749
35404,49
35406,49.001
35407,49.504
35409,49.338
35411,49.255
35413,50.176
35415,49.592
35417,49.844
35419,50.012
35421,50.013
35423,49.596
35425,49.764
35427,49.765
35429,49.348
35430,49.433
35432,49.267
35434,49.268
35436,49.52
35438,49.521
35440,49.438
35442,49.105
35443,49.356
35446,49.525
35447,49.526
35449,49.36
35451,49.193
35453,49.194
35455,49.363
35457,49.196
35459,49.197
35460,49.199
35462,49.2
35464,49.201
35466,49.201
35468,49.37
35470,49.371
35471,49.372
35473,49.456
35475,49.457
35477,49.375
35479,49.292
35481,49.293
35483,49.211
35485,49.128
35486,49.213
35488,49.214
35490,49.298
35492,49.466
35494,49.467
35496,49.636
35498,49.72
35499,49.638
35501,49.555
35503,49.222
35505,49.223
35507,49.224
35509,49.392
35511,49.477
35512,49.561
35514,49.646
35516,49.647
35518,49.731
35520,49.732
35522,49.733
35523,49.734
35525,49.652
35527,49.569
35529,49.57
35531,49.571
35533,49.656
35535,49.657
35537,49.658
35539,49.743
35540,49.66
35542,49.494
35544,49.495
35546,49.412
35548,49.413
35550,49.414
35552,49.499
35553,49.5
35555,49.501
35557,49.502
35559,49.503
35561,49.588
35563,49.672
35565,49.59
35567,49.591
35569,49.508
35571,49.509
35572,49.427
35574,49.595
35576,49.596
35578,49.597
35580,49.514
35582,49.515
35584,49.6
35586,49.601
35587,49.686
35589,49.687
35591,49.688
35593,49.689
35595,49.773
35597,49.691
35598,49.608
35600,49.525
35602,49.61
35604,49.611
35606,49.445
35608,49.362
35609,49.447
35611,49.448
35613,49.532
35615,49.533
35617,49.534
35619,49.452
35621,49.369
35622,49.37
35624,49.204
35626,49.205
35628,49.206
35630,49.291
35632,49.375
35634,49.46
35636,49.461
35637,49.462
35639,49.547
35641,49.548
35643,49.549
35645,49.55
35647,49.467
35649,49.468
35651,49.386
35652,49.387
35654,49.388
35656,49.389
35658,49.473
35660,49.474
35662,49.559
35664,49.476
35666,49.477
35668,49.395
35669,49.396
35671,49.397
35673,49.398
35675,49.399
35677,49.483
35679,49.484
35681,49.402
35682,49.403
35684,49.404
35686,49.405
35688,49.489
35690,49.574
35692,49.575
35693,49.493
35695,49.828
35697,49.829
35699,49.746
35701,49.831
35703,49.832
35705,49.749
35706,49.75
35708,49.751
35710,49.502
35712,49.419
35714,49.42
35716,49.421
35717,49.338
35719,49.423
35721,49.508
35723,49.509
35725,49.51
35727,49.511
35729,49.512
35730,49.513
35732,49.514
35734,49.682
35736,49.683
35738,49.684
35740,49.685
35742,49.769
35743,49.687
35745,49.604
35747,49.605
35749,49.606
35751,49.607
35753,49.608
35755,49.693
35756,49.694
35758,49.695
35760,49.696
35762,49.697
35764,49.614
35766,49.532
35768,49.533
35769,49.534
35771,49.535
35773,49.62
35775,49.621
35777,49.705
35779,49.623
35781,49.624
35782,49.625
35784,49.458
35786,49.459
35788,49.46
35790,49.461
35792,49.546
35794,49.631
35795,49.715
35797,49.967
35799,50.052
35801,50.136
35803,50.304
35805,50.305
35807,50.223
35809,50.14
35810,50.141
35812,50.142
35814,50.143
35816,49.894
35818,49.811
35820,49.729
35822,49.73
35824,49.731
35826,49.732
35827,49.816
35829,49.817
35831,49.818
35833,49.819
35835,49.737
35837,49.738
35839,49.822
35841,49.823
35842,49.824
35845,49.826
35846,49.91
35848,49.911
35850,49.745
35852,49.746
35854,49.747
35856,49.748
35858,49.665
35859,49.666
35861,49.667
35863,49.752
35865,49.837
35867,49.838
35869,49.922
35870,49.923
35872,50.008
35874,50.009
35876,49.926
35878,50.011
35880,50.012
35881,50.18
35883,50.097
35885,50.098
35887,50.183
35889,50.268
35891,50.436
35892,50.437
35894,50.438
35896,50.522
35898,50.44
35900,50.441
35902,50.358
35904,50.109
35906,50.11
35907,50.111
35909,50.112
35911,50.113
35913,50.03
35915,50.031
35917,50.116
35919,50.117
35921,50.201
35923,50.202
35924,50.203
35926,50.204
35928,50.289
35930,50.29
35932,50.291
35934,50.292
35936,50.209
35937,50.127
35939,50.128
35941,50.129
35943,50.13
35945,50.131
35947,50.049
35949,50.05
35951,50.051
35953,50.052
35955,50.053
35956,50.054
35958,50.055
35960,50.056
35962,50.057
35964,49.974
35966,49.892
35968,49.893
35970,49.977
35972,49.978
35973,49.979
35975,49.98
35977,49.981
35979,49.982
35981,50.067
35983,50.152
35985,50.236
35986,50.237
35988,50.155
35990,50.072
35992,50.073
35994,50.158
35996,50.159
35998,50.16
36000,49.994
36001,50.078
36003,49.996
36005,49.997
36007,50.081
36009,50.082
36011,50
36013,50.001
36014,49.751
36016,49.835
36018,49.836
36020,49.837
36022,49.838
36024,49.923
36026,50.008
36027,50.092
36029,50.093
36031,50.094
36033,50.095
36035,50.096
36037,50.097
36038,50.098
36040,50.016
36042,50.017
36044,50.018
36046,50.102
36048,50.103
36050,50.104
36052,50.105
36053,50.106
36055,50.275
36057,50.359
36059,50.36
36061,50.361
36063,50.279
36065,50.196
36067,50.03
36068,49.78
36071,49.781
36072,49.782
36074,49.7
36076,49.784
36078,49.785
36080,49.87
36082,49.787
36083,49.788
36085,49.873
36087,49.958
36089,49.875
36091,49.792
36093,49.793
36095,49.794
36096,49.795
36098,49.713
36100,49.714
36102,49.631
36104,49.549
36106,49.55
36107,49.467
36109,49.552
36111,49.553
36113,49.638
36115,49.639
36117,49.64
36119,49.641
36121,49.642
36123,49.726
36125,49.727
36126,49.728
36128,49.813
36130,49.897
36132,49.898
36134,49.983
36136,49.984
36138,50.069
36139,50.07
36141,49.82
36143,50.239
36145,50.073
36147,50.074
36149,49.908
36150,49.741
36152,49.826
36154,49.911
36156,49.828
36158,49.745
36160,49.746
36162,49.747
36163,49.748
36165,49.666
36167,49.5
36169,48.748
36171,48.081
36173,47.58
36174,46.996
36176,46.496
36178,46.163
36180,46.08
36182,45.998
36184,45.915
36186,45.916
36187,45.917
36189,46.002
36191,46.003
36193,46.004
36195,46.088
36197,46.006
36199,45.84
36201,45.841
36202,45.925
36204,45.843
36206,45.677
36208,45.678
36210,45.679
36212,45.68
36214,45.848
36216,45.849
36217,45.766
36219,45.767
36221,45.852
36223,45.686
36225,45.687
36227,45.855
36229,46.023
36231,46.192
36233,46.527
36235,46.277
36237,46.445
36239,46.363
36241,46.28
36243,46.281
36245,46.282
36246,46.033
36248,46.117
36250,46.118
36252,46.119
36254,46.037
36256,46.122
36258,46.206
36260,46.207
36262,46.208
36264,46.376
36266,46.461
36267,46.546
36269,46.547
36271,46.548
36273,46.549
36275,45.631
36277,45.548
36279,45.549
36281,45.55
36283,45.551
36285,45.552
36287,45.47
36289,45.471
36290,45.472
36292,45.473
36294,45.474
36296,45.391
36298,45.392
36300,45.393
36302,45.311
36304,45.395
36306,45.397
36308,45.398
36309,45.482
36311,45.483
36313,45.484
36315,45.485
36317,45.486
36319,45.571
36321,45.488
36323,45.49
36325,45.491
36327,45.492
36329,45.66
36330,45.661
36332,45.662
36334,45.663
36336,45.664
36338,45.665
36340,45.666
36342,45.75
36344,45.668
36346,45.669
36347,45.67
36349,45.588
36351,45.589
36353,45.59
36355,45.674
36357,45.675
36359,45.676
36361,45.761
36363,45.762
36365,45.763
36367,45.764
36369,45.765
36371,45.766
36372,45.684
36374,45.685
36376,45.686
36378,45.687
36380,45.688
36382,45.772
36384,45.69
