534.2,0.14034
536.2,0.052911
538,0.072737
539.9,-0.05044
541.7,0.099205
543.6,0.12426
545.5,-0.01083
547.3,0.072551
549.3,0.060595
551.2,0.011807
553.1,0.072436
554.9,-0.011017
556.8,-0.03886
558.7,-0.011092
560.6,0.072287
562.4,-0.011166
564.3,0.072213
566.1,-0.01124
567.9,0.026641
569.7,0.094856
571.7,0.048232
573.6,-0.011389
575.4,0.060075
577.4,-0.1783
579.2,0.20842
581,0.071881
582.8,0.075817
584.6,0.16281
586.5,0.13623
588.3,-0.015654
590.1,0.079644
592,0.035912
593.8,0.1224
595.7,0.031866
597.5,0.099358
599.3,0.086683
601.1,0.071481
603,0.0039147
604.8,0.027712
606.7,0.043563
608.6,0.035581
610.5,-0.0081512
612.3,0.013228
614.1,0.0036938
616,0.071184
617.8,-0.071852
619.7,0.063857
621.5,0.02738
623.3,-0.012378
625.1,0.10892
627,0.0034371
629,0.07887
630.8,-0.028416
632.7,0.070852
634.5,-0.00068445
636.3,-0.04297
638.2,-0.26292
640,0.11621
641.9,-0.004804
643.8,0.062686
645.6,0.32085
647.5,-0.038247
649.3,0.11024
651.1,0.20952
653,0.19359
654.8,0.10219
656.7,0.15379
658.5,0.010755
660.4,0.0067445
662.2,0.070264
664.2,0.02653
666.1,0.10594
668,0.070149
669.8,0.070113
671.6,0.070077
673.5,-0.0054329
675.4,0.038224
677.2,-0.013451
679.1,0.17718
680.9,0.034142
682.8,-0.041368
684.6,0.047068
686.7,0.045943
688.6,0.077683
690.4,0.22065
692.2,0.069667
694.1,0.12041
695.9,0.10534
697.8,0.069556
699.7,0.13398
701.6,-0.013937
703.4,0.15286
705.2,-0.037842
707.1,0.016287
709,0.15672
710.8,0.037519
712.6,0.065289
714.4,0.061281
716.3,0.069188
718.1,0.021485
719.9,0.095658
721.8,0.1525
723.6,0.21204
725.5,0.20803
727.4,0.068967
729.2,-0.010514
731,0.14437
732.9,0.052968
734.8,0.044986
736.6,0.10453
738.5,0.11244
740.3,0.096516
742.2,0.15209
744.1,0.22355
746,-0.0029037
747.8,0.13609
749.7,0.068523
751.6,0.030568
753.4,0.068449
755.2,0.048552
757.1,0.068376
759,0.075921
760.8,0.21239
762.6,0.12785
764.4,0.092064
766.3,0.02847
768.2,0.12882
770,0.084008
771.8,0.14753
773.7,0.072017
775.6,0.091841
777.4,0.008388
779.4,0.095737
781.3,0.067894
783.2,0.09819
785,0.06782
786.9,0.051893
788.9,0.067743
790.8,0.15112
792.6,0.067669
794.5,-0.027702
796.3,-0.063488
798.2,0.067558
800.1,0.12313
801.9,0.067484
803.8,0.090196
805.7,0.13945
807.5,-0.051794
809.4,0.12421
811.3,-0.023703
813.2,-0.18299
815,0.18639
816.9,0.067185
818.8,0.15057
820.6,0.067112
822.5,0.18624
824.3,0.15046
826.1,0.10275
827.9,0.066966
829.8,0.08679
831.6,0.066893
833.4,0.066857
835.3,0.066819
837.1,0.066783
838.9,0.066747
840.8,0.06671
842.6,0.086535
844.5,0.066636
846.3,0.0666
848.2,0.089312
850,0.14994
851.9,0.098267
853.7,-0.024547
855.6,0.14983
857.5,0.086238
859.7,0.090167
861.7,0.066294
863.6,0.066256
865.4,0.06622
867.3,0.081349
869.1,0.010535
870.9,0.022416
872.9,0.066071
874.7,0.066035
876.5,-0.029334
878.6,-0.028835
880.4,-0.013704
882.3,0.0778
884.2,0.14926
886,0.06581
887.9,0.0618
889.7,0.17696
891.6,0.084657
893.4,0.073607
895.3,0.22452
897.2,-0.20741
899,-0.29086
901,-0.18474
902.8,-0.27216
904.6,-0.093449
906.6,-0.033184
908.4,-0.078719
910.2,-0.1452
912.1,-0.18496
913.9,-0.18499
915.8,-0.1612
917.6,-0.19698
919.4,-0.63629
921.3,-0.10173
923.1,-0.030262
924.9,-0.1562
926.7,-0.078
928.5,-0.018453
930.4,-0.14163
932.2,0.2357
934.1,-0.22331
935.9,-0.05435
937.7,-0.26888
939.5,-0.17034
941.4,-0.1061
943.2,-0.17763
945.1,-0.16973
947,-0.10224
948.9,-0.25719
950.8,-0.18573
952.6,-0.15796
954.4,-0.1858
956.3,-0.10242
958.2,-0.10246
960,-0.11441
961.9,-0.12239
963.8,-0.13038
965.6,-0.18602
967.4,-0.18606
969.3,-0.1424
971.1,-0.19408
973,-0.18617
974.9,-0.019376
976.7,-0.16638
978.5,-0.13464
980.4,-0.18632
982.3,-0.18636
984.2,-0.13873
986.1,-0.1189
988,-0.111
989.9,-0.18651
991.8,-0.25858
993.7,-0.18658
995.5,-0.15484
997.4,-0.27007
999.3,-0.083417
1001.4,0.0039295
1003.3,-0.20952
1005.2,-0.17489
1007.1,-0.18685
1008.9,-0.10347
1010.7,-0.12337
1012.7,-0.24383
1014.5,-0.27438
1016.3,-0.18703
1018.1,0.85766
1020,0.81392
1021.9,0.81389
1023.7,0.74235
1025.6,0.75025
1027.4,0.76448
1029.2,0.81374
1031.1,0.86932
1032.9,0.81367
1034.8,0.91294
1036.7,0.89702
1038.6,0.81355
1040.4,0.44191
1042.3,0.29309
1044.2,0.44003
1046,0.45986
1047.9,0.45585
1049.8,0.51142
1051.6,0.48323
1053.5,0.46869
1055.4,0.50337
1057.2,0.4795
1059.2,0.53254
1061,0.38408
1062.9,0.51513
1064.8,0.47935
1066.6,0.47931
1068.5,0.47927
1070.6,0.40375
1072.4,0.51711
1074.2,0.51491
1076,0.445
1077.9,0.39566
1079.8,0.47905
1081.7,0.39956
1083.5,0.47103
1085.3,0.37277
1087.3,0.39548
1089.1,0.47886
1090.9,0.45102
1092.9,0.41812
1094.8,0.49067
1096.7,0.47474
1098.6,0.39922
1100.5,0.46672
1102.4,0.45873
1104.2,0.37528
1106,0.27377
1107.8,0.47849
1109.7,0.49434
1111.5,0.48221
1113.4,0.38737
1115.5,0.55381
1117.3,0.45844
1119.2,0.47826
1121,0.43652
1122.8,0.506
1124.6,0.46227
1126.4,0.47415
1128.3,0.48205
1130.1,0.41358
1131.9,0.44623
1133.9,0.44222
1135.7,0.46602
1137.7,0.44612
1139.6,0.39444
1141.5,0.47782
1143.3,0.47778
1145.2,-0.86827
1147.1,0.50046
1148.9,0.44192
1150.8,0.47763
1152.6,0.44979
1154.4,0.49273
1156.3,0.47752
1158.2,0.47749
1160.1,0.49334
1162,0.537
1163.8,0.39395
1165.7,0.73952
1167.5,0.64414
1169.3,0.56069
1171.2,0.64407
1173,0.6202
1174.8,0.67433
1176.7,0.64396
1178.6,0.54858
1180.4,0.64389
1182.3,0.56043
1184.1,0.71586
1186.1,0.57173
1188,0.63182
1189.8,0.44111
1191.6,0.56024
1193.4,0.57212
1195.3,0.56017
1197.2,0.62687
1199,0.56804
1201.2,0.46471
1203.1,0.39317
1205,0.39313
1206.8,1.4533
1208.7,1.9901
1210.6,3.2774
1212.4,3.0931
1214.3,3.7819
1216.2,3.8296
1218,4.3064
1219.9,4.3143
1221.7,4.4508
1223.6,4.3103
1225.5,4.2665
1227.3,4.2903
1229.1,4.2188
1230.9,4.3975
1232.8,4.3975
1234.7,4.4173
1236.5,4.2822
1238.4,4.1869
1240.2,4.2305
1242,4.2304
1243.9,4.3138
1245.7,4.3821
1247.6,4.3138
1249.5,4.3782
1251.4,4.5501
1253.2,4.4249
1255.3,4.4179
1257.2,4.2659
1259.3,4.397
1261.2,3.9652
1263.2,4.3333
1265,4.0667
1266.9,4.219
1269,4.0868
1270.8,4.116
1272.6,4.1066
1274.5,4.0152
1276.3,4.0032
1278.1,4.1462
1280.1,4.2456
1281.9,4.3051
1283.8,4.2296
1285.6,4.1461
1287.4,4.0361
1289.3,4.0474
1291.5,4.0625
1293.3,4.0625
1295.1,4.0473
1296.9,3.979
1298.8,3.9789
1300.7,4.1117
1302.5,4.0079
1304.3,3.8119
1306.1,3.9579
1307.9,4.0695
1309.8,4.1166
1311.6,4.0621
1313.4,3.8117
1315.4,3.8952
1317.3,3.8625
1319.1,4.062
1321,3.895
1322.9,3.9785
1324.7,4.1453
1326.7,4.2287
1328.5,4.1452
1330.3,4.2287
1332.2,4.0096
1334,4.1973
1335.9,4.0616
1337.8,4.1311
1339.6,4.1172
1341.5,4.0685
1343.3,4.4171
1345.2,4.346
1347.1,4.2283
1348.9,4.3117
1350.8,4.0772
1352.7,4.1368
1354.5,4.3156
1356.5,4.3002
1358.7,4.3115
1360.6,4.1446
1362.4,3.9284
1364.3,3.8544
1366.2,3.8107
1368.2,4.1166
1370,4.1444
1371.9,4.2199
1373.7,4.3152
1375.6,4.3112
1377.4,4.1139
1379.2,4.184
1381.1,4.3111
1382.9,4.5098
1384.8,4.5614
1386.8,4.7207
1388.6,4.5841
1390.4,4.6924
1392.3,4.6248
1394.1,4.6067
1395.9,4.2512
1397.8,4.1598
1399.6,4.1438
1401.5,4.0603
1403.3,4.0603
1405,4.0603
1406.9,4.1437
1408.8,4.2509
1410.6,4.3105
1412.4,4.4774
1414.2,4.4773
1416.1,4.1554
1417.9,4.187
1419.7,4.2534
1421.6,4.4089
1423.4,4.3937
1425.4,4.3062
1427.2,4.3261
1429,4.3405
1430.8,4.3936
1432.6,4.3657
1434.4,4.2411
1436.5,4.2265
1438.5,4.2265
1440.3,4.143
1442.1,4.2037
1444,4.1946
1445.8,4.1826
1447.7,4.196
1449.6,4.1428
1451.4,4.1428
1453.1,4.1428
1454.9,4.0791
1456.8,4.0314
1458.6,4.0592
1460.4,4.0592
1462.3,4.1426
1464.4,4.226
1466.5,4.3094
1468.3,4.4842
1470.4,4.8935
1472.2,4.81
1474.1,4.659
1476,4.4403
1477.8,4.2637
1479.6,4.2257
1481.4,4.1621
1483.3,4.2598
1485.1,4.2976
1487.2,4.1461
1489.1,4.1301
1490.9,4.142
1492.9,4.2691
1494.7,4.3049
1496.5,4.2253
1498.4,4.1039
1500.3,3.8915
1502.1,3.8914
1504.1,3.9669
1505.9,3.943
1507.7,4.0279
1509.5,3.8804
1511.3,3.9111
1513.1,3.9747
1514.9,3.9746
1516.8,4.0884
1518.6,4.1136
1520.5,4.1295
1522.3,4.1891
1524.2,4.2248
1526.1,3.6406
1528.2,3.6565
1530,3.8829
1531.8,3.8233
1533.6,4.0323
1535.4,4.0974
1537.2,4.0576
1539.1,4.0576
1541.2,4.2046
1542.9,4.2284
1545,4.1409
1546.8,4.5582
1548.7,4.6257
1550.6,4.4746
1552.4,4.3077
1554.3,4.2679
1556.2,4.2545
1558,4.3235
1559.8,4.3791
1561.6,4.081
1563.5,4.2081
1565.3,4.224
1567.1,4.2239
1568.9,4.3352
1570.8,4.2636
1572.6,4.3225
1574.4,4.3755
1576.4,4.3376
1578.3,4.3072
1580.1,4.2952
1582,4.1857
1583.8,4.3071
1585.9,4.4143
1587.7,4.4739
1589.6,4.4778
1591.4,4.299
1593.2,4.1598
1595,4.2035
1596.9,4.1796
1598.8,4.2233
1600.6,4.1398
1602.4,4.2153
1604.2,4.2272
1606.1,4.2232
1607.9,4.2231
1609.7,4.2231
1611.5,4.235
1613.2,4.2906
1615.1,4.3144
1616.9,4.219
1618.8,4.2348
1620.5,4.2785
1622.4,4.2228
1624.2,4.2228
1626.3,4.2506
1628.2,4.2863
1630.2,4.1392
1632,4.3061
1633.8,3.9842
1635.6,4.2464
1637.5,4.306
1639.4,4.4311
1641.2,4.4159
1643,4.5801
1644.8,4.6397
1646.7,4.3058
1648.7,4.3058
1650.5,4.1666
1652.3,4.2222
1654.1,4.1691
1656.1,4.078
1657.9,4.2897
1660,4.1466
1661.8,4.2181
1663.6,4.222
1665.5,4.222
1667.3,4.6392
1669.2,4.5676
1671.1,4.6391
1672.9,4.806
1674.8,4.3052
1676.7,4.4721
1678.6,4.4482
1680.5,4.6588
1682.4,4.5276
1684.3,4.46
1686.2,4.6312
1688.1,4.8626
1690.2,4.7937
1692,6.761
1693.8,7.9774
1695.7,9.3966
1697.8,9.5863
1699.5,10.625
1701.4,10.281
1703.2,10.497
1705.1,10.064
1706.9,9.9331
1708.8,8.6411
1710.6,9.9087
1712.4,7.8339
1714.2,6.9037
1716.3,8.2274
1718.1,8.3108
1720.4,8.5215
1722.2,7.4759
1724.2,5.6992
1726.3,6.7842
1728.2,3.0525
1730.1,2.1346
1731.9,1.8843
1733.8,1.5823
1735.7,2.4802
1737.7,2.4303
1739.5,3.9322
1741.5,4.2403
1743.3,4.2204
1745.2,4.4708
1747,3.97
1749.1,4.5541
1750.9,3.7879
1752.8,3.3619
1754.6,3.8506
1756.4,4.6374
1758.2,4.8309
1760,4.0492
1761.9,5.0586
1763.8,5.1532
1765.6,4.1087
1767.4,4.6332
1769.3,4.5656
1771.1,6.2229
1773.1,5.2372
1774.9,5.8889
1777,5.3881
1779.2,5.8054
1781,5.5311
1782.8,5.5311
1784.6,5.6861
1786.4,4.3523
1788.5,4.6368
1790.5,4.9428
1792.4,5.3044
1794.2,4.4698
1796,2.7174
1797.8,2.6578
1799.6,2.2167
1801.5,2.1809
1803.3,2.1559
1805.1,2.2921
1806.9,2.7211
1808.7,3.6191
1810.6,3.7542
1812.4,3.3694
1814.2,2.6137
1816.1,2.1102
1818.2,1.2986
1820.1,1.1317
1821.9,1.8825
1823.7,3.4526
1825.8,4.9222
1827.7,6.8326
1830,7.8276
1831.8,7.3068
1833.7,8.1455
1835.8,8.8094
1838,8.7298
1840.1,9.1075
1841.9,8.6688
1843.7,8.7257
1845.5,7.8909
1847.3,8.7376
1849.3,9.644
1851.2,8.6699
1853.1,9.606
1854.8,9.253
